id,country-code,name,code
663cd693-dc23-4cd1-90e0-6de4cad78427,"BM","Hamilton","-"
1d5bebb8-416f-4930-8a90-d2b4b136a6f6,"BM","Saint George","-"
790302c1-7966-4cac-89c0-d54eaa42d59e,"BN","Belait","BN-BE"
05da01b7-8ef4-4268-89af-6a6fa348e5ed,"BN","Brunei-Muara","BN-BM"
ae2dfb9a-bac9-438d-9822-330e6a0804bb,"BN","Temburong","BN-TE"
6958dc0d-5bcf-46c7-b64d-1a2885c7b5f9,"BN","Tutong","BN-TU"
7484cebc-db65-403e-a542-45335e9731d5,"BO","Chuquisaca","BO-H"
951537c1-9a22-438f-a663-739e7ced308a,"BO","Cochabamba","BO-C"
011f6a07-6768-489d-926f-9eea219b9b77,"BO","El Beni","BO-B"
c75c0a5a-09e1-4ea4-b36c-90b0fe75fe16,"BO","La Paz","BO-L"
49ab246a-8cf4-440a-98df-0afff07ccfef,"BO","Oruro","BO-O"
9697a1c0-09b0-4088-9635-33dea8438f71,"BO","Pando","BO-N"
4d074402-25ba-401c-8452-658d8324ccce,"BO","Potosi","BO-P"
27290f8e-547c-479a-8441-26a244673b0d,"BO","Santa Cruz","BO-S"
b1cf7d3a-3ebe-4524-bdea-a81f76f65158,"BO","Tarija","BO-T"
d40e144b-fb3a-4585-bf61-21c441657b21,"BQ","Bonaire","BQ-BO"
a18b0563-9cb9-495f-99fa-4d1b5d913259,"BQ","Saba","BQ-SA"
31ec925b-d2f1-4e6e-979c-60f637aad0de,"BQ","Sint Eustatius","BQ-SE"
158392d2-d25d-4e92-8a9d-c3d0e72df503,"BR","Acre","BR-AC"
e9a1cd36-2191-4f93-95c4-ff74f1542203,"BR","Alagoas","BR-AL"
bb1208bb-7479-4971-a5d4-a7d73f8baf6c,"BR","Amapa","BR-AP"
b09a65c3-699d-4316-8525-c482f35efa73,"BR","Amazonas","BR-AM"
1bab2c61-410e-410c-b516-f8ea5f3a047c,"BR","Bahia","BR-BA"
27eb4ebd-724c-4a0a-b628-b2d594aef102,"BR","Ceara","BR-CE"
ac587d32-eb71-4c30-be75-1cdb8a01002b,"BR","Distrito Federal","BR-DF"
579774a6-f089-4445-9441-8f9bd9016576,"BR","Espirito Santo","BR-ES"
c5f05310-047a-4389-8dc9-eb047a58d8a6,"BR","Goias","BR-GO"
9eda5622-00fe-4218-97b3-522aabc3ec02,"BR","Maranhao","BR-MA"
ee47ad6a-ab44-40c4-a0c0-2c0874a07c16,"BR","Mato Grosso","BR-MT"
112b6369-bcbc-4dcf-a2c7-78bf4b54df2a,"BR","Mato Grosso do Sul","BR-MS"
fd44fe44-def5-4fd5-aab8-2c1507b0251b,"BR","Minas Gerais","BR-MG"
655c5cfc-f45f-4810-880f-0dfe42d41fd3,"BR","Para","BR-PA"
4de62788-33a9-47e2-816d-6f60bf7cc479,"BR","Paraiba","BR-PB"
b92fbc94-1ece-4179-b2f5-4e67334fe673,"BR","Parana","BR-PR"
bf1c8f42-8971-4a1d-845b-d4c8fae4ebed,"BR","Pernambuco","BR-PE"
dbf10092-ec32-49a3-970d-8ae3276e2d00,"BR","Piaui","BR-PI"
c5b87124-ccdd-401f-9d60-c19dc52ef856,"BR","Rio Grande do Norte","BR-RN"
33e5daf6-631e-4dcf-8f6a-9dcb0f7f6979,"BR","Rio Grande do Sul","BR-RS"
2a3ffa1b-bce5-423c-a0af-efd21a9042bd,"BR","Rio de Janeiro","BR-RJ"
748b9ab0-4fb1-41ed-887c-7d92eb91fd66,"BR","Rondonia","BR-RO"
74c1db49-3a62-454a-9200-04d731071f15,"BR","Roraima","BR-RR"
92dcd9d8-8af8-4fae-9750-5aefdf73ed10,"BR","Santa Catarina","BR-SC"
561d4f03-8a61-40cc-bf2a-6d8fec576267,"BR","Sao Paulo","BR-SP"
8080da50-b86c-400f-84f2-800840d629f1,"BR","Sergipe","BR-SE"
4f45066c-a487-4757-a332-ed3657501203,"BR","Tocantins","BR-TO"
17c2c379-8689-49e3-9a79-4bb2b074ff73,"BS","Black Point","BS-BP"
bb9b807b-d6d3-4e3c-bba2-c74aa728292b,"BS","Central Abaco","BS-CO"
bd7c0e07-1c89-4b84-a378-f8b4eaf8b615,"BS","City of Freeport","BS-FP"
5ce524ba-e441-4675-9381-35658ddc7b6e,"BS","East Grand Bahama","BS-EG"
7316374d-e511-42ae-9a13-78e4439ed5e9,"BS","Harbour Island","BS-HI"
f9282b63-c2af-4802-93bc-ed9e033ff40f,"BS","Long Island","BS-LI"
1b8c1fbf-b4ab-4266-967b-ba3c292b456e,"BS","New Providence","BS-NP"
389be9f3-56dc-496f-b1ed-e338e76fc9f8,"BS","North Andros","BS-NS"
d020f285-d514-4c0e-9d37-02ed60fcb20e,"BS","North Eleuthera","BS-NE"
0dae4191-c752-4080-ae86-9e1393196527,"BS","South Eleuthera","BS-SE"
dc127ab3-7441-4cbf-bcd6-d8c1d094ee25,"BS","West Grand Bahama","BS-WG"
d2561924-01f7-477d-b704-3cac408e8efa,"BT","Bumthang","BT-33"
cab2038c-db49-4a93-9015-dcf0605cbd71,"BT","Chhukha","BT-12"
395a0f81-48f6-4708-9175-6e1fd109b600,"BT","Dagana","BT-22"
0925c47f-1b4d-4576-8df7-3115648a1d79,"BT","Gasa","BT-GA"
1bd14a59-c145-480f-9cc7-a0e9c1f7f4eb,"BT","Lhuentse","BT-44"
ef016df8-6ce4-4c9d-9967-ef03d54c7455,"BT","Monggar","BT-42"
5a6db234-7935-4c87-819b-68b8626234f3,"BT","Paro","BT-11"
bd96db7c-869e-4306-bc64-4d8f3fa6b697,"BT","Pema Gatshel","BT-43"
63e3db67-6276-4c73-bbc4-c2985dfa122b,"BT","Punakha","BT-23"
cfc609c9-dbaf-49bc-a371-b05542ed3ec2,"BT","Samdrup Jongkhar","BT-45"
07016633-fdc8-42eb-924a-c8ced627d8b6,"BT","Samtse","BT-14"
7df325d5-56b8-47d5-9a10-44f22836bdfa,"BT","Sarpang","BT-31"
f4f24d66-44bf-4d8c-ac6e-42674472fc5a,"BT","Thimphu","BT-15"
2e357344-95af-44a2-a1d8-c13ec826353d,"BT","Trashigang","BT-41"
61b8f100-a766-4884-9ea9-a82bfd9fba8f,"BT","Trongsa","BT-32"
15af01e8-8e6a-436a-b929-297deabd1db6,"BT","Tsirang","BT-21"
242740a9-4fda-47fe-8585-046c469b9696,"BT","Wangdue Phodrang","BT-24"
1eec1bd5-0166-4e51-ac84-b54c40774cef,"BV","Bouvet Island","-"
7335299d-aab7-47b7-a6a0-cb6187612311,"BW","Central","BW-CE"
315f806f-2e99-4d4d-84ed-a78fdf35549c,"BW","Chobe","BW-CH"
114c702b-683b-4066-be1d-7e6ee6ae4a28,"BW","Ghanzi","BW-GH"
5df6499a-0db4-4fd8-aa7b-58b6b6633cbf,"BW","Kgalagadi","BW-KG"
763b7e55-b329-4b2a-8e1b-4514e5fb8197,"BW","Kgatleng","BW-KL"
70df1e24-3538-4240-ac7f-d817f14f37ac,"BW","Kweneng","BW-KW"
4f6c9c46-75dc-469a-83e6-347f6671b85e,"BW","North East","BW-NE"
da3cc26d-e301-419b-887c-f3993792f772,"BW","North West","BW-NW"
7dc2b539-59c2-44db-bc32-73af32ffbb54,"BW","South East","BW-SE"
5107f41a-dcd0-4b4a-937f-329b16ec2623,"BW","Southern","BW-SO"
c1eda158-16b4-4fd2-bee3-af5c4ddd77b0,"BY","Brestskaya voblasts'","BY-BR"
f4f66567-017d-41fa-a0f6-947e8ce8e49d,"BY","Homyel'skaya voblasts'","BY-HO"
e5a6a37a-3d70-4284-8507-b63a3c95b746,"BY","Horad Minsk","BY-HM"
c0bd7886-376f-4905-82a0-5d9182c2be1b,"BY","Hrodzyenskaya voblasts'","BY-HR"
025d200f-1db2-44c0-98cf-f9bc487f0548,"BY","Mahilyowskaya voblasts'","BY-MA"
1a41d4fc-314c-4d5a-a41f-e17863942f56,"BY","Minskaya voblasts'","BY-MI"
9ffafdeb-ba61-4c62-8f4b-135a8f0ea6b3,"BY","Vitsyebskaya voblasts'","BY-VI"
3de09ae4-440c-456c-874c-0d2a59b3e5a4,"BZ","Belize","BZ-BZ"
3bda2361-aae8-435d-a806-97f54fb3fbe0,"BZ","Cayo","BZ-CY"
15564569-f76a-4e68-96ce-60badeab518a,"BZ","Corozal","BZ-CZL"
1b62e9bb-c2b2-420a-84f1-e3a838c96579,"BZ","Orange Walk","BZ-OW"
ed65c787-4ec8-4967-bf4b-5b7d5df7e3b7,"BZ","Stann Creek","BZ-SC"
d8914c42-4808-4f23-8731-90c59d34deb2,"BZ","Toledo","BZ-TOL"
faaf08a5-0320-4b7c-a6ac-0de166ef3578,"CA","Alberta","CA-AB"
27662695-5e1a-40d9-bb8d-13662eef6620,"CA","British Columbia","CA-BC"
a27a5970-1a93-4d64-bfb3-5f0b9ff4f602,"CA","Manitoba","CA-MB"
b0ab3a35-85a9-40ff-8a88-daedc1e3f0fd,"CA","New Brunswick","CA-NB"
0ce5bb79-17a5-4c44-bb79-cf6a91048938,"CA","Newfoundland and Labrador","CA-NL"
eb0af2ab-29ab-4e0b-845b-e88c6e0be25a,"CA","Northwest Territories","CA-NT"
0f474874-0fe5-4660-ae73-75c2760558ef,"CA","Nova Scotia","CA-NS"
dcffa81e-6d8a-4f88-85f3-4699639e08b3,"CA","Nunavut","CA-NU"
0eb67112-ca73-448e-b3e4-0f61893b4690,"CA","Ontario","CA-ON"
fbd500d0-9970-4b93-af10-c5dfd9c54781,"CA","Prince Edward Island","CA-PE"
0e3b46b6-1dae-490f-8a5d-ef9e7e66cc0d,"CA","Quebec","CA-QC"
3996ac52-0ed5-4d23-aff5-a91808a9af81,"CA","Saskatchewan","CA-SK"
457f3210-6b1d-41ea-84e1-a37e146f2ef6,"CA","Yukon","CA-YT"
8f7bcfa0-cd52-47cf-9a7f-94c288fe9aa8,"CC","Cocos (Keeling) Islands","-"
0fa8538f-7e52-46ad-9452-0a6a88827dcc,"CD","Equateur","CD-EQ"
a4d8ad2e-a4af-44bc-897c-8f924eb55e9c,"CD","Haut-Katanga","CD-HK"
a32b19f1-d2d6-4ce7-97f1-d4a7fc9e51aa,"CD","Ituri","CD-IT"
583a99fd-dc73-4ca5-a903-892272fe995d,"CD","Kasai Central","CD-KC"
be532040-7ce8-4c2b-a02a-47838178d646,"CD","Kasai Oriental","CD-KE"
1c5d1f70-0ffb-4026-a594-dd9bb3707c16,"CD","Kinshasa","CD-KN"
e93628f2-daee-43a5-a384-1208f2d57184,"CD","Kongo Central","CD-BC"
a771dd1d-2f05-420e-b1dc-7477f05d00cf,"CD","Kwango","CD-KG"
c2499c17-f98f-4935-b8a8-98d6ca36d770,"CD","Kwilu","CD-KL"
61ce777c-94fd-47f5-9a14-81c362bc3190,"CD","Lualaba","CD-LU"
cccdd90f-8f99-4072-b22e-f2619bc01481,"CD","Maniema","CD-MA"
0840494e-21d6-471c-a184-d346d3793234,"CD","Nord-Kivu","CD-NK"
f80203a6-3831-4b6e-b1a2-22afd2a1b54a,"CD","Sankuru","CD-SA"
769a762a-aeda-4a3e-9bf0-511db2767f6a,"CD","Sud-Kivu","CD-SK"
8b884a00-dd65-4eba-8972-2f12d16f4c89,"CD","Tanganyika","CD-TA"
67737855-2a7c-409e-a0c3-4b238ebf38ef,"CD","Tshopo","CD-TO"
6fe03c88-00db-405a-ae9b-152ea49d92bc,"CF","Bamingui-Bangoran","CF-BB"
6be0f83f-5eca-4cd2-986b-a7182b75e5eb,"CF","Bangui","CF-BGF"
b7ebe039-edd2-4735-8e72-2c40d1535637,"CF","Gribingui","CF-KB"
985f0e02-251d-4e31-a08b-1b21991c3c7e,"CF","Kemo-Gribingui","CF-KG"
92e80160-c089-410f-9ddf-ea1bf4fca715,"CF","Nana-Mambere","CF-NM"
d73bb579-eef0-4ad6-b856-c50af39e9678,"CF","Ouaka","CF-UK"
ba15195b-54f1-4ffb-9fcd-ecc2bf1471e3,"CF","Ouham","CF-AC"
52bb0323-9623-4d00-a04b-b779ba118610,"CF","Ouham-Pende","CF-OP"
975c4965-128d-49e2-b618-11573e7e6618,"CF","Sangha","CF-SE"
4ba184cb-ae73-4056-8d54-9e298ea3d6aa,"CF","Vakaga","CF-VK"
c5f6b8f7-777d-4682-8682-0e13524a8fff,"CG","Bouenza","CG-11"
bffd6267-ed55-404f-912c-31e1c5823ef0,"CG","Brazzaville","CG-BZV"
60b8c6cc-6d70-4cc1-b49f-cde3b5b6ee7f,"CG","Cuvette","CG-8"
bd5b6f81-3d83-4dbd-bee8-b12b7ad066ee,"CG","Cuvette-Ouest","CG-15"
1ff70985-faba-4a06-8f0a-76dd82157a85,"CG","Niari","CG-9"
171fca7a-0a49-4cb3-a2cc-612b1156588c,"CG","Pointe-Noire","CG-16"
cd4f2e2a-83eb-40a2-9ce9-8c28bb13e2a1,"CG","Pool","CG-12"
9d813798-efa3-439b-b276-324e215efb61,"CG","Sangha","CG-13"
44b46474-e83a-48a3-9a2b-c0d91816c649,"CH","Aargau","CH-AG"
ad9b11b3-ac54-40ea-84a8-130072e023e7,"CH","Appenzell Ausserrhoden","CH-AR"
3b607a36-7a6f-4e54-8035-417c3f0d9d4b,"CH","Appenzell Innerrhoden","CH-AI"
b87b49c0-a10d-471c-ab04-28ebbc79f222,"CH","Basel-Landschaft","CH-BL"
d25fd599-92c4-4441-b2b4-b962b0d8c570,"CH","Basel-Stadt","CH-BS"
991e257d-f2b9-4931-aca2-1ef4741980a2,"CH","Bern","CH-BE"
28751158-22ec-4389-82cc-8472d824753e,"CH","Fribourg","CH-FR"
6c1ae946-a431-441a-b84d-9b1c41427b4f,"CH","Geneve","CH-GE"
c0cc4980-a005-4050-b89f-296e0b9e221a,"CH","Glarus","CH-GL"
ee49444a-0d65-4fbc-aaa5-cad2d494905c,"CH","Graubunden","CH-GR"
9e62904a-49d0-4caa-9dab-e3b5100eb77a,"CH","Jura","CH-JU"
522b0cc3-27b5-4db0-8150-2825680ec142,"CH","Luzern","CH-LU"
0dab94fb-044c-4f18-81ca-1646e83f94ae,"CH","Neuchatel","CH-NE"
2e9c3267-92d8-4e13-b7d7-ae9198a48882,"CH","Nidwalden","CH-NW"
2fe2312a-b7cc-4735-9c17-ffcf85786a31,"CH","Obwalden","CH-OW"
e68c39a1-417b-4118-ab87-20901b5eafb0,"CH","Sankt Gallen","CH-SG"
936b6a45-fae2-4b4a-8f1b-72baf51154d3,"CH","Schaffhausen","CH-SH"
6bc25da8-5bae-407c-8a79-2059ecc2d6eb,"CH","Schwyz","CH-SZ"
cce8673a-1853-474a-b4d1-75669d78cd5c,"CH","Solothurn","CH-SO"
9a3cf141-74cf-4d25-9bb5-44e79509fb35,"CH","Thurgau","CH-TG"
1b0d3f52-a09b-42f7-a371-7e3e67843299,"CH","Ticino","CH-TI"
4d48b598-0742-4748-a9f9-69a25c43817e,"CH","Uri","CH-UR"
fed9d176-3a04-417f-8de2-6af7b3b6b636,"CH","Valais","CH-VS"
7acf077a-7324-4be6-b812-cfbe540d00cf,"CH","Vaud","CH-VD"
1aab52a2-4e7c-4b91-84ee-f355b2ccfc18,"CH","Zug","CH-ZG"
a7b21f16-c3f1-4ba2-9775-cb5fc4bc3742,"CH","Zurich","CH-ZH"
27dff66d-87c7-4b28-a5a6-0fb3034faefe,"CI","Abidjan","CI-AB"
4dcb5dea-54d6-45b6-b75c-cebcf76ddb03,"CI","Bas-Sassandra","CI-BS"
9f89504f-8975-47e3-a050-e82cc62b39a9,"CI","Comoe","CI-CM"
7b7c458c-4124-48b1-bdc3-df7be5b240ec,"CI","Denguele","CI-DN"
f8d477d9-a209-4cab-bae4-4a88b2eb8fa4,"CI","Goh-Djiboua","CI-GD"
37eb68b8-3305-421b-849b-a84a431e6208,"CI","Lacs","CI-LC"
1e8f3e03-8701-4f61-a58c-a20604d8290f,"CI","Lagunes","CI-LG"
4ded36a5-51a5-41d2-8f54-8fed82dc0fe3,"CI","Montagnes","CI-MG"
69c04cce-824e-4c4d-bbfb-f0f8e90d4f7b,"CI","Sassandra-Marahoue","CI-SM"
3786252d-5a3e-4f6b-a90a-cad188496b83,"CI","Savanes","CI-SV"
21b40d46-b40e-4110-9b22-3fac407da477,"CI","Vallee du Bandama","CI-VB"
b8aa0603-302e-48c0-9d2a-a245375e84fc,"CI","Woroba","CI-WR"
f3fb8d84-7ead-40e8-b4d6-d6158a3949d2,"CI","Yamoussoukro","CI-YM"
83351129-edbc-4ef1-9870-3449b2fd5a18,"CI","Zanzan","CI-ZZ"
73d05a35-c67a-49b8-8473-5a2748c6199c,"CK","Cook Islands","-"
db57a80e-3c8a-4e29-bea0-b477aafbe95d,"CL","Aisen del General Carlos Ibanez del Campo","CL-AI"
06b1780b-c228-4213-ab21-19e100b856c3,"CL","Antofagasta","CL-AN"
5cd74efc-262c-47a2-be80-3834de6a70ca,"CL","Arica y Parinacota","CL-AP"
9b9f34b0-b560-4fe4-88ff-daf7be551568,"CL","Atacama","CL-AT"
cda84f7b-de85-43b6-a15c-15a7870fcc25,"CL","Biobio","CL-BI"
27d8228d-a5cf-44b7-bbb3-63c1b5b85fc3,"CL","Coquimbo","CL-CO"
19c38eb7-82a2-4822-9a2b-abe74fd025bf,"CL","La Araucania","CL-AR"
1fcaf7b6-d757-469a-a99f-c6cd21645ef9,"CL","Libertador General Bernardo O'Higgins","CL-LI"
1f1fef7b-046b-4467-8b5d-fadf426f71c3,"CL","Los Lagos","CL-LL"
6c148c75-6f73-4661-88d1-c97bdd730cff,"CL","Los Rios","CL-LR"
c7acd8fa-6318-44ae-998d-0ffea6759252,"CL","Magallanes","CL-MA"
a789931b-d0d8-471e-8e29-6aea260b3a79,"CL","Maule","CL-ML"
44b0ac08-b006-41af-b86f-117ff45af8b6,"CL","Nuble","CL-NB"
30c89dc1-39a5-4af7-bfba-e9344c81db9a,"CL","Region Metropolitana de Santiago","CL-RM"
02bf0695-5c50-4cfc-98f7-8a2f5e9c638a,"CL","Tarapaca","CL-TA"
9d87a3ea-ebf0-42fb-9f98-5fe173ef117c,"CL","Valparaiso","CL-VS"
b6d9b245-49a3-4f4c-9daa-a8b3d6933734,"CM","Adamaoua","CM-AD"
696f4f60-00cc-43f4-aef6-6ee8e36e3f39,"CM","Centre","CM-CE"
e7561030-5073-4e1d-bdc6-50517bea2044,"CM","Est","CM-ES"
b3984922-ed63-414c-994b-77d5db4e9006,"CM","Extreme-Nord","CM-EN"
ad40033d-becb-45e8-924c-6471d87f2726,"CM","Littoral","CM-LT"
adeabb98-0f3a-4641-8589-57c93df0a7ee,"CM","Nord","CM-NO"
0786fccb-6a89-487b-ae09-ef073791c168,"CM","Nord-Ouest","CM-NW"
b2abe776-a6e4-4ce2-b3fa-9ef953c4ebb2,"CM","Ouest","CM-OU"
db726de3-2885-4aa0-b05a-b08d7f6fefd4,"CM","Sud","CM-SU"
28e8c677-940f-41cf-9cd1-7b5eda7ac906,"CM","Sud-Ouest","CM-SW"
aee3c1a2-c4a1-450a-8e4e-b3094bdeff35,"CN","Anhui","CN-AH"
4f16bb27-67ae-4175-8d2d-3f715c7416a4,"CN","Beijing","CN-BJ"
3698faef-8f7a-49d6-a67b-51145063c546,"CN","Chongqing","CN-CQ"
0b4bd0d7-5478-4681-b754-423d404fe336,"CN","Fujian","CN-FJ"
436b54b9-3443-42bc-9221-dfb23885cf1b,"CN","Gansu","CN-GS"
44c77fb5-c6a7-4f73-b0b7-286be629d914,"CN","Guangdong","CN-GD"
22096824-838e-44db-8d11-8d53ff4bedc1,"CN","Guangxi Zhuangzu","CN-GX"
009b993d-1891-4c75-99f5-56d6bda07cd2,"CN","Guizhou","CN-GZ"
287cce64-5ccc-49fb-91b5-857aaf6b3969,"CN","Hainan","CN-HI"
9aa04ad1-5d19-4993-a5f0-0c9cb44a5c3c,"CN","Hebei","CN-HE"
1ff4980f-f822-4168-bdcc-a5a47de6b7b1,"CN","Heilongjiang","CN-HL"
2e260dd2-17c9-4b1d-9023-2c974e66037d,"CN","Henan","CN-HA"
e7860388-3477-4e42-b42a-d2eafb85ba25,"CN","Hubei","CN-HB"
da1490e4-a87f-4ec1-9876-a1fd059cb5e4,"CN","Hunan","CN-HN"
700c7500-e347-49ae-8629-45616c119605,"CN","Jiangsu","CN-JS"
82d59092-57b5-4a03-8bac-f9aedad9ca1c,"CN","Jiangxi","CN-JX"
fa59b4f2-8706-4a34-a88f-9ee5c6f87f36,"CN","Jilin","CN-JL"
79ac7f3e-0966-4235-8404-c5c9f15650a3,"CN","Liaoning","CN-LN"
20488dfc-6d2c-4f8c-b475-82eb7f572c7c,"CN","Nei Mongol","CN-NM"
558f1535-6a2f-44af-b38e-ea6b3892bff3,"CN","Ningxia Huizu","CN-NX"
e1b7282f-d445-44d0-9cd5-5b4548b893d5,"CN","Qinghai","CN-QH"
33fa3250-57bc-43b4-a141-950d28c5b1cf,"CN","Shaanxi","CN-SN"
bc6f8d22-abdd-4632-864b-a56cb86aaff8,"CN","Shandong","CN-SD"
26790fca-7e81-4a11-83b6-752a26a3cb2b,"CN","Shanghai","CN-SH"
febeaeaa-98a6-446f-b623-3710c951f411,"CN","Shanxi","CN-SX"
668c3ec6-4b0d-4709-a1e0-c3a67a729706,"CN","Sichuan","CN-SC"
3f36df50-5d46-40bb-9e52-b89a790a0715,"CN","Tianjin","CN-TJ"
ede01ac6-4b8d-425a-bb4f-fecb2bdce628,"CN","Xinjiang Uygur","CN-XJ"
81937081-54b7-4cda-9db3-058c35c5e9c2,"CN","Xizang","CN-XZ"
8493eccc-ccda-46fe-884b-841052bb8773,"CN","Yunnan","CN-YN"
b9a13ae5-4a31-4c84-b24f-b78f6f40e025,"CN","Zhejiang","CN-ZJ"
ecd647f2-363a-415e-916a-e85c8cb89d9d,"CO","Amazonas","CO-AMA"
a86aeff9-03d7-4a40-8851-424ae7ea28cd,"CO","Antioquia","CO-ANT"
e74dc78a-90cf-4035-92b7-12f0c3b43d7b,"CO","Arauca","CO-ARA"
685ee9df-bb90-47b2-9a50-7278d2b8c891,"CO","Atlantico","CO-ATL"
30109586-2bc8-4152-9274-b6de1069f9a5,"CO","Bolivar","CO-BOL"
cf5ca04f-fcaa-49d1-978b-7d60012c3ec9,"CO","Boyaca","CO-BOY"
674f73b7-b701-4e37-affd-a9bfae530ab6,"CO","Caldas","CO-CAL"
c8dbffad-7b63-43f6-b6b6-140f165f4afa,"CO","Caqueta","CO-CAQ"
9f6dcff8-5415-4346-8a97-9f1154f50666,"CO","Casanare","CO-CAS"
fe34ad25-6ae2-488e-b1ee-d5d22e3e804f,"CO","Cauca","CO-CAU"
53894484-b804-45b8-95b9-d9420053e17a,"CO","Cesar","CO-CES"
c3d181ad-8ee8-4129-bfa6-e4fdffa1ed27,"CO","Choco","CO-CHO"
93366159-60a3-42f6-8e38-96341ed6e77a,"CO","Cordoba","CO-COR"
ceedb640-8bf3-4272-97ea-7f3137c3f1ef,"CO","Cundinamarca","CO-CUN"
7e21efcc-af20-4b6b-a917-edc2d69adabc,"CO","Distrito Capital de Bogota","CO-DC"
0e4dcd95-6620-4934-aa0a-9117ee768f62,"CO","Guainia","CO-GUA"
3a9c4106-8179-4549-88b6-c27009c9a44b,"CO","Guaviare","CO-GUV"
e9df6d17-b03f-4524-b459-d0d984b97c05,"CO","Huila","CO-HUI"
a3e2f24e-1f47-44ea-9943-632dfd43aa6c,"CO","La Guajira","CO-LAG"
24d72ec8-2d39-4f96-a7a5-6b25a62e6f7f,"CO","Magdalena","CO-MAG"
7b202f5d-c12e-4240-8d08-a6d7b0614ed8,"CO","Meta","CO-MET"
7fc40c45-6e2a-4999-81aa-0521a9e3ea5c,"CO","Narino","CO-NAR"
8cbfef27-6ac3-42a8-8268-82df494253c1,"CO","Norte de Santander","CO-NSA"
8e782aa5-ea66-4030-aa38-2f55f8506fc8,"CO","Putumayo","CO-PUT"
9049cb14-f27e-4222-8f9c-895b100d0b68,"CO","Quindio","CO-QUI"
9b2f0496-f171-44aa-b21d-910aa6e6d608,"CO","Risaralda","CO-RIS"
c651b0a7-ef1b-41d4-b0f1-a7a4ec17c937,"CO","San Andres, Providencia y Santa Catalina","CO-SAP"
948e54b4-9453-4fb1-9b81-b9d28f1d420d,"CO","Santander","CO-SAN"
78a430aa-4e03-439e-ab88-94ed1c73929a,"CO","Sucre","CO-SUC"
f9a08521-d2a2-4917-9f1d-43d580866880,"CO","Tolima","CO-TOL"
e81d2663-e775-46d2-aee9-049bfd6f1bdb,"CO","Valle del Cauca","CO-VAC"
a8693963-a5a3-4971-8597-4e01cd10680f,"CO","Vichada","CO-VID"
2a64b51b-8a2a-430d-aa20-42c13a74e961,"CR","Alajuela","CR-A"
075cb75b-481e-4eb0-9a5f-ddc903832d74,"CR","Cartago","CR-C"
833d02d7-a716-4d82-84a3-8979d8dbe885,"CR","Guanacaste","CR-G"
b0052260-6eeb-40cf-bd10-b34eac24cd5e,"CR","Heredia","CR-H"
2445f0fd-4a3f-41c0-9e47-c57a47628cf5,"CR","Limon","CR-L"
184429e4-0130-42f1-af44-1ed68f12e081,"CR","Puntarenas","CR-P"
9b208dd5-37c8-40a0-bf8f-5665bab0e6eb,"CR","San Jose","CR-SJ"
b87466e5-2f29-4865-8d74-4419ad0ee3b7,"CU","Artemisa","CU-15"
75f06a23-7f00-4c7b-8b1f-ce037d713c56,"CU","Camaguey","CU-09"
f555dff5-8b93-49d2-be46-bda0d3873dfd,"CU","Ciego de Avila","CU-08"
47e2fc2b-8cb0-42e1-975f-8af2118990df,"CU","Cienfuegos","CU-06"
cf68442f-d9ed-434e-9212-a4c56ee59c7b,"CU","Granma","CU-12"
1b26a2b2-f404-4b59-b948-edf424b70e9e,"CU","Guantanamo","CU-14"
214497f7-4811-4646-b0be-5bf1f802534e,"CU","Holguin","CU-11"
b9603002-a0db-4e0e-9c49-68387c93b12e,"CU","La Habana","CU-03"
9524ff41-ac61-4000-b475-f44270595398,"CU","Las Tunas","CU-10"
bcfe660f-ad78-41c9-aca6-03f804f874ad,"CU","Matanzas","CU-04"
f1b1860c-d105-4c97-9eab-79ba01130d14,"CU","Mayabeque","CU-16"
cbd7ca74-1b66-4be5-a77c-4053b3496127,"CU","Pinar del Rio","CU-01"
ab32d53e-e2dd-4a72-ae4e-73b170b12a68,"CU","Sancti Spiritus","CU-07"
6c8a2bcc-8853-4ddb-9b71-11e4188606ca,"CU","Santiago de Cuba","CU-13"
b978bdaa-99a1-412a-8489-f5a1ff29512f,"CU","Villa Clara","CU-05"
577c6c8b-e298-43d4-bb36-12f0c87a5399,"CV","Boa Vista","CV-BV"
b1fb022f-ef8b-4d85-bccf-4ca11487efde,"CV","Brava","CV-BR"
039b2673-11b1-4f02-9cd0-8e971ee5d5e3,"CV","Mosteiros","CV-MO"
e244da95-1241-4394-afb5-40a9750e74b8,"CV","Porto Novo","CV-PN"
7dd745c7-124a-4ef4-8000-e71c2b2f69b0,"CV","Praia","CV-PR"
fe490cde-4860-4322-bf64-e40e03bdc73e,"CV","Ribeira Grande de Santiago","CV-RS"
fa4b2567-3ed1-4590-9939-c6834c6bac1b,"CV","Sal","CV-SL"
a0c8e556-e326-4cdf-8379-d486d2502f51,"CV","Sao Domingos","CV-SD"
742a57be-5bfe-4fed-bb1a-41130f25a2be,"CV","Sao Vicente","CV-SV"
f4f62d64-c4ee-4d41-93e6-a8fdc96debad,"CV","Tarrafal","CV-TA"
73cb7a0d-afc3-4e88-9685-f48856780232,"CV","Tarrafal de Sao Nicolau","CV-TS"
103cd522-8f1c-415c-8e7a-7b91f0f2b682,"CW","Curacao","-"
5884fe68-a554-4a05-a902-5c185e7f6df1,"CX","Christmas Island","-"
644a3ae0-a63d-46e6-9ef8-818702f7c552,"CY","Ammochostos","CY-04"
